trial_id,current_policy_stockouts,current_policy_cost,optimized_policy_stockouts,optimized_policy_cost
499,74.0,1918.2401757809164,49.0,2161.872864050211
500,61.0,1999.9839465171092,64.0,2263.151779100005
501,85.0,1964.4420800764856,55.0,1987.3813175864268
502,73.0,1922.5110192223367,48.0,2130.4468201914124
503,87.0,2037.9042011993533,53.0,2113.9117460876605
504,71.0,2115.7929438679107,76.0,2226.606654786523
505,74.0,1961.4382771253577,59.0,2145.352872229664
506,66.0,1891.5467031255098,73.0,2031.041374915088
507,77.0,2032.1827489636848,57.0,2106.624752039093
508,71.0,1919.0060097057403,49.0,2119.210762629024
509,63.0,1940.8328464554177,48.0,2051.3127816470565
510,61.0,1906.2699662777684,55.0,2169.511932590747
511,69.0,2005.824278204026,67.0,2249.240931878329
512,68.0,2097.3601093048387,65.0,2066.55730371573
513,71.0,1955.3452222162077,60.0,2101.573987156171
514,74.0,1983.9348344400184,64.0,2192.2685833658093
515,85.0,2170.212573409967,67.0,2072.700988529862
516,70.0,1935.141650741563,54.0,2175.635510022464
517,76.0,2002.3134176974797,45.0,2082.547398052903
518,77.0,1929.8108219026049,53.0,2139.3786636385116
519,63.0,2029.0452170847975,49.0,1978.6655730177856
520,69.0,1947.6040496641494,57.0,2194.2833198996273
521,72.0,1932.9207742046178,47.0,2032.7280413971293
522,69.0,1935.9253085391674,54.0,2168.4146690912908
523,66.0,1953.7426115925707,47.0,2081.654071408777
524,75.0,2036.144958539657,53.0,2152.9897205195794
525,77.0,2002.9476251351296,61.0,2182.6785166977256
526,88.0,2022.9212473271837,54.0,2080.1293443100453
527,67.0,1938.2390617953986,49.0,2004.9990245308306
528,77.0,1984.259041542354,57.0,2081.3993613493853
529,80.0,1947.1890347690562,61.0,1986.8742206527522
530,64.0,2011.2576181786296,54.0,2098.14140927913
531,70.0,2089.712774255861,49.0,2016.5471569553072
532,72.0,2029.581263185329,54.0,2124.4201845097627
533,80.0,2175.1765453863186,65.0,2109.7256480347205
534,63.0,1820.248121935002,53.0,2087.7174017198777
535,85.0,1943.0844868561226,50.0,2132.623184390977
536,89.0,2114.6263983455456,56.0,2048.005161328252
537,76.0,2044.5716700298442,54.0,2093.2971074553784
538,87.0,2063.383741647074,76.0,2162.0624719250172
539,77.0,2066.939914885544,59.0,2147.058613761299
540,72.0,2069.073313610365,59.0,2083.0996230981714
541,72.0,1946.5778498334546,53.0,2016.0673374674534
542,58.0,1857.7772599994198,64.0,2154.6353042052856
543,77.0,2155.5230292947167,62.0,2252.853546728303
544,72.0,2106.7319673359757,50.0,2104.144880837168
545,75.0,1919.3699327031375,52.0,2120.1890886828105
546,67.0,1961.7392627268453,55.0,2078.703773481202
547,64.0,2029.2392991185761,59.0,2142.053987081267
548,78.0,2002.023547652548,55.0,2119.6863644882
549,64.0,2095.9395330212596,54.0,2198.3642793557096
550,72.0,1947.5055254261515,58.0,2243.9763900421653
551,78.0,1976.3543332563731,51.0,2081.3820858588747
552,77.0,1956.9723942001363,60.0,2151.3963817128993
553,74.0,2053.1608599857022,59.0,2078.045167052889
554,78.0,1972.4760299182046,53.0,2063.3332079918514
555,72.0,2043.9681636035878,58.0,2145.8610699725064
556,76.0,1989.1786394120352,61.0,2122.2783345049506
557,68.0,1877.897598216665,63.0,2053.1611474411156
558,78.0,2087.915387205504,54.0,2108.0949128611915
559,62.0,1864.8877164598296,61.0,2108.9564816148068
560,79.0,2020.114067038689,58.0,2061.1784772436686
561,74.0,2015.8707005031554,51.0,2147.8635174932997
562,88.0,2070.657077091704,61.0,2358.03383054552
563,80.0,2061.9421770616086,52.0,2167.9764060093094
564,73.0,1955.9957070230691,58.0,2164.7165890845486
565,67.0,1968.2746422914756,51.0,2082.5524531663937
566,70.0,1969.4014730896106,50.0,1983.4812199502283
567,87.0,1979.7265996261424,47.0,2043.760026830051
568,74.0,1997.296939729567,65.0,2266.0425044166923
569,72.0,1894.4666308414319,47.0,2076.3906812966247
570,67.0,1967.3896423828794,47.0,2038.0938546311177
571,77.0,2062.00124529259,54.0,2355.944476885823
572,63.0,1977.595180377675,57.0,2153.4699319497936
573,70.0,2141.9145814025464,64.0,2087.21538282494
574,70.0,2000.8033587075104,52.0,2107.0267696308774
575,78.0,2060.1433345170058,42.0,2032.3039769100574
576,85.0,2123.723489746091,65.0,2073.391957310334
577,77.0,1923.396684147608,55.0,2193.048901609319
578,66.0,2106.232087493333,44.0,2046.7709531684543
579,69.0,2020.7923488238634,53.0,2014.0398389125278
580,74.0,2028.5690455412162,71.0,2192.2633407686335
581,64.0,1914.6632482787838,52.0,1963.8955024281927
582,83.0,2055.6749499536445,41.0,2033.3597736276236
583,76.0,2096.6305957859317,52.0,2203.835043461831
584,79.0,2055.638677438491,58.0,2135.510949683079
585,73.0,1978.1877555482638,49.0,2138.995080502978
586,82.0,2072.4670199737784,51.0,2273.6571522144854
587,82.0,2196.584237756054,52.0,2014.8531970737145
588,64.0,1868.2963263152005,62.0,2196.1275047537224
589,58.0,1963.412475155573,53.0,2131.7273063471507
590,65.0,1998.4701792435787,57.0,2052.178628197358
591,66.0,2015.3089144304245,63.0,2154.75743759677
592,64.0,2046.6794104067708,47.0,2069.3931661932033
593,82.0,1987.7870202855368,62.0,2083.0227482491814
594,82.0,2098.287731301673,50.0,2128.635880243847
595,56.0,1890.148407421802,61.0,2202.745545398002
596,81.0,1978.1890371230322,56.0,2134.622233322095
597,68.0,1919.6093337547711,57.0,2073.555351836347
598,64.0,1848.0565195886595,49.0,2081.4877912364905
599,74.0,2073.1775917571435,46.0,2038.0834665518353
600,73.0,1928.05467560475,49.0,1973.9934084910306
601,81.0,2211.7315388291245,60.0,2139.8178446025227
602,86.0,2081.6407218875506,47.0,2162.719642040868
603,60.0,1876.449289201704,45.0,2110.7361698263785
604,72.0,1970.262112845759,56.0,2153.71794312957
605,77.0,1976.0861240661975,49.0,2063.322446497174
606,59.0,1956.9976039581773,49.0,2039.7408267040203
607,75.0,2078.6120460367274,54.0,2102.989728681608
608,74.0,2111.398011706088,46.0,2293.8987414808776
609,78.0,2068.436863285448,46.0,2105.628269883117
610,56.0,1916.6716852757602,60.0,2093.235518270203
611,76.0,1976.5142460319933,61.0,2086.950468284011
612,74.0,1944.4631064217954,60.0,2125.825556979449
613,83.0,2009.987585475321,53.0,2142.803949747128
614,90.0,1973.816139987726,56.0,2158.188709633547
615,73.0,1893.2635566110728,57.0,2113.889408210933
616,82.0,2149.385250719354,58.0,2072.4009779679755
617,76.0,1946.975168984589,48.0,2085.998557079109
618,84.0,2005.7537035206153,70.0,2160.3698329426916
619,71.0,1967.6567428021258,54.0,2145.6159379069513
620,73.0,2072.072617181104,60.0,2090.7801120504832
621,76.0,1936.6399173776242,50.0,2019.5106426778452
622,63.0,1897.4275138737055,67.0,2220.092339077601
623,75.0,2020.794355798998,60.0,2174.997930924302
624,82.0,2049.1261095944005,51.0,1993.3189422647943
625,80.0,1988.178660613247,57.0,2235.5811614035924
626,69.0,1918.7691391685707,52.0,1990.9691066424207
627,79.0,2031.1822800949972,57.0,2153.1667631308965
628,74.0,2130.8856670740465,63.0,2273.4298955750655
629,68.0,1917.3457629014465,54.0,2057.9443521758453
630,58.0,2050.51743227865,58.0,2185.9648583714034
631,59.0,1980.917861934072,62.0,2305.8395296886347
632,82.0,2036.5596145232971,52.0,2006.3745001661944
633,74.0,1942.96378720255,55.0,2162.518375017076
634,64.0,1860.8357495427979,63.0,2101.4646394405745
635,71.0,1945.6579016756598,53.0,2100.3587407893897
636,72.0,2042.572094932203,55.0,2127.3555059020446
637,60.0,1965.777161719104,48.0,2123.119506214099
638,65.0,1998.2758993469783,57.0,2038.0377908203413
639,77.0,1984.3854146653573,58.0,2127.204888827312
640,66.0,2042.7479413031995,44.0,2126.614226425467
641,77.0,2177.743633593658,52.0,2009.6705031290016
642,78.0,2146.3133387402127,62.0,2157.904522312255
643,88.0,2076.508092618822,55.0,2058.8971934156057
644,83.0,2039.6830010349393,54.0,2168.6887550495967
645,74.0,2024.8498283066986,61.0,2045.8838217577684
646,84.0,2010.8146599694442,45.0,1994.9465364128523
647,65.0,2023.9100174155299,53.0,2064.5071624026295
648,95.0,2003.617091562217,48.0,2090.6588640220475
649,62.0,1879.5756820447812,52.0,2046.570012173332
650,68.0,1959.6423305665874,56.0,2099.739954197314
651,69.0,2149.9793134662145,54.0,2196.8401984163147
652,87.0,2118.663781902363,57.0,2016.3737087405748
653,70.0,2029.9420747340682,44.0,2157.2853850953143
654,85.0,2061.258373033813,46.0,2229.312129244996
655,58.0,1865.6228073510295,61.0,2063.483816636828
656,88.0,2160.59021362285,39.0,2006.0191932761647
657,67.0,2112.8228832004675,41.0,2119.4726492046875
658,84.0,2158.229121541521,45.0,2127.6179342507985
659,77.0,1860.7699737668188,49.0,2159.981772324918
660,67.0,1976.6167676853886,49.0,2159.4814055205693
661,75.0,2012.3059253444894,64.0,2181.647622715245
662,77.0,2027.9162831706292,58.0,2140.6116055903854
663,68.0,2151.951591662623,59.0,2083.767390176878
664,75.0,1991.2598118535363,66.0,2092.739409172805
665,88.0,2273.3358363556476,56.0,2077.6620841952167
666,72.0,2022.2393124261425,58.0,2090.743070395078
667,86.0,2136.3913094080813,53.0,2154.930501771653
668,67.0,2023.4530794938314,52.0,2016.5159061633965
669,72.0,2066.7735013426545,50.0,2018.2848377305863
670,74.0,2073.850430208543,52.0,2108.744108571007
671,72.0,1999.887037576416,51.0,1938.4517380659784
672,73.0,1832.6866270195462,54.0,2016.4090611462414
673,78.0,1972.111515148241,65.0,2277.026186072181
674,70.0,2089.6427053194525,67.0,2090.5524706880724
675,68.0,1942.1281822840317,63.0,2066.9681880686385
676,68.0,2006.89618501898,56.0,2071.0912768446074
677,88.0,2113.973359108707,58.0,2227.870579341994
678,63.0,1919.1908302638292,46.0,2161.1966371571075
679,74.0,2044.3633503661215,57.0,2109.8295994141577
680,75.0,2017.4458861878857,54.0,2160.0356511344003
681,89.0,2018.759848727539,56.0,2125.736236760826
682,87.0,1998.1682657833346,54.0,2025.8351759236573
683,85.0,1988.7305355404706,57.0,2121.9488593729357
684,77.0,1989.0164975261423,54.0,2201.8958566189194
685,77.0,2012.532243266957,48.0,2090.8182913240753
686,82.0,2014.2930799910744,56.0,2050.684459447397
687,64.0,1912.4077439829273,50.0,2221.1701960031764
688,62.0,2033.5711237145206,54.0,2128.15790031362
689,69.0,1942.0112509905277,63.0,2217.4716692575084
690,73.0,1968.373524910687,57.0,2117.2303092833554
691,79.0,2081.626095272121,65.0,2073.252548830121
692,90.0,2137.4540178303455,57.0,2161.344201108924
693,71.0,1919.0418438322213,59.0,2095.58397646548
694,75.0,2066.598957043121,57.0,2071.0909130804325
695,87.0,1983.585696949341,48.0,2018.8680606306289
696,84.0,2014.9828700104708,57.0,2089.9833215000162
697,66.0,1929.5120027381954,54.0,2030.729962254518
698,65.0,1967.8332659702514,56.0,2108.961235863993
699,67.0,2066.602028998212,55.0,2320.052119093272
700,64.0,2046.2054402026788,49.0,2048.968534954735
701,65.0,1958.2585710842109,52.0,2040.8136987389712
702,71.0,2018.7965957283916,52.0,2219.6999639286764
703,71.0,1991.729097423109,55.0,2089.7995422103627
704,68.0,2036.3438524662354,58.0,2068.39564413121
705,57.0,1974.591430098928,61.0,2093.442999188392
706,82.0,2080.727246693471,49.0,1990.6320171328857
707,67.0,1938.6087136351853,53.0,2034.2920097378824
708,64.0,2001.0763263761212,59.0,2193.7102486332556
709,75.0,2011.4445855966517,59.0,2079.4997089416674
710,78.0,2073.1711197041072,42.0,1979.4914501252304
711,71.0,1982.593935000703,51.0,2034.8249064843505
712,76.0,1992.7464074708705,59.0,2145.930336174533
713,73.0,2034.7877745355217,63.0,2009.252662691371
714,88.0,2255.655354295959,70.0,2219.8223363019656
715,82.0,1987.8116360577121,57.0,2128.61139066143
716,63.0,1892.6257739630366,56.0,2110.5623218265505
717,65.0,1875.2987428165677,42.0,2045.5034783092028
718,84.0,1997.7812707727053,65.0,2147.203534399864
719,69.0,1990.4098263056694,52.0,2077.4453511489037
720,73.0,2088.7932848106107,55.0,2107.2588410820376
721,75.0,1951.8401890022096,58.0,2011.5888068663387
722,62.0,2031.3886295541474,55.0,2117.0317803108064
723,73.0,1916.8674390327203,59.0,1998.5990600926627
724,54.0,1876.3376064613433,59.0,2043.3819142224156
725,83.0,2000.3745414908421,54.0,2144.383716160931
726,99.0,2100.7332535407577,70.0,2047.9498041376482
727,68.0,1977.116829288239,66.0,2226.5268320645564
728,60.0,2014.7249713856565,57.0,2158.541359077186
729,57.0,1960.4762290637323,45.0,2134.805679084326
730,66.0,1918.99439586214,52.0,1986.6634910642235
731,88.0,2165.0340274387854,36.0,2074.9771613795983
732,58.0,1981.0557079063715,61.0,2115.8158730228397
733,83.0,2077.8263798845865,41.0,1949.713204693031
734,74.0,1969.778376003796,61.0,2126.8381592326587
735,78.0,2046.9514049712513,62.0,2124.3774323962157
736,69.0,1998.875040052119,56.0,2074.0358163065976
737,82.0,2046.611658690737,58.0,2074.390771858521
738,74.0,1963.0550312306386,60.0,2062.6142302881585
739,75.0,1955.0496992638648,59.0,2146.1619378247406
740,81.0,1913.66094325963,55.0,2051.1683874463683
741,69.0,1977.0547337024116,52.0,2076.5057257888157
742,63.0,1994.3553322375703,57.0,2051.993798246362
743,61.0,2006.4676647616461,50.0,2027.693573902029
744,76.0,2085.2031516768247,58.0,2136.4593548889306
745,89.0,2090.99327720381,60.0,2244.5889286740226
746,71.0,1966.3320269039593,62.0,2176.466231841081
747,84.0,2097.3332262993886,57.0,2308.975016098608
748,67.0,2065.870067588607,41.0,1987.0772913136263
749,52.0,1932.6201283767705,41.0,1994.2948790053315
750,60.0,2001.3264923489683,66.0,2229.1311586253323
751,72.0,2132.0860171118757,52.0,2114.734216984566
752,82.0,2160.901324277307,49.0,2060.736273023967
753,81.0,2059.083368995342,51.0,1987.845119434341
754,89.0,2025.7897930689142,55.0,2180.62084998945
755,76.0,2078.989528436436,67.0,2240.3105676624127
756,82.0,2096.6468631606413,68.0,2355.6531667738386
757,62.0,1878.0158759175079,61.0,2146.9704023560666
758,90.0,2095.002732372419,70.0,2146.792757485449
759,72.0,1930.5184778244723,59.0,2060.5771046289674
760,78.0,2007.3816122726807,47.0,2048.8832303957015
761,61.0,2087.9916194965867,44.0,2014.9534005783116
762,64.0,2072.9883283108775,50.0,2045.7091117877005
763,64.0,1919.492521719751,59.0,2181.9610560728775
764,70.0,1957.6704592120618,70.0,2063.632963156176
765,65.0,1884.473713430744,58.0,2153.091890727133
766,86.0,2093.584605410169,66.0,2083.0909180836416
767,80.0,2052.5148498682524,62.0,2017.791761063958
768,64.0,1899.2302284267205,46.0,2025.6765598119457
769,75.0,1987.6533901768407,51.0,2017.4748525047264
770,64.0,1964.385472881613,55.0,2082.0898165671338
771,81.0,2020.2152149733797,43.0,2035.9622155591264
772,79.0,2089.5954902661265,51.0,2119.393342883778
773,67.0,1981.5324637971094,52.0,2001.3093135934162
774,64.0,2130.2908226052527,61.0,2139.4631314821236
775,73.0,1927.4277286463255,45.0,2147.203233837772
776,77.0,2027.3561026259788,57.0,2135.423202573412
777,69.0,1942.9950412265785,53.0,2160.8279307537937
778,80.0,2000.1797638938233,63.0,2152.181126934164
779,86.0,2078.8956898291362,51.0,2093.752431493279
780,90.0,2053.379691720447,51.0,2086.847528171297
781,80.0,2034.4248597779651,56.0,2063.420880479857
782,84.0,2065.7590599916703,49.0,2119.199013696804
783,67.0,1933.892389663862,39.0,2024.8862599067745
784,71.0,2027.5887498556967,43.0,2081.9251827185635
785,79.0,1959.274963590538,59.0,2101.8497752368157
786,76.0,2127.46834159788,52.0,2075.744753857906
787,74.0,1929.8472048504084,45.0,2071.183528908622
788,74.0,1957.0253960342923,58.0,2303.00627371563
789,68.0,1952.6071692587009,66.0,2120.0590007569554
790,66.0,2095.0456848605613,55.0,2236.124705680134
791,71.0,2001.9739136435614,59.0,2070.9541104285067
792,78.0,2030.3459358522255,65.0,2041.0416212011787
793,95.0,2140.4970820163358,62.0,2272.4599777806684
794,94.0,2101.7568195050626,64.0,2111.890887683291
795,69.0,2121.949235244303,48.0,2067.0696201814208
796,73.0,2081.018727528318,47.0,2122.573515273743
797,77.0,2014.8524954750987,61.0,2054.6501782450314
798,74.0,2002.5963678153273,51.0,2166.330349910518
799,74.0,2185.6331387344558,59.0,2331.114799052584
800,60.0,1972.6832719193198,54.0,2051.739582077526
801,84.0,2198.534753385565,49.0,2080.9320290649966
802,67.0,1936.0875876516675,59.0,2117.4806982889168
803,67.0,1944.4435247243905,63.0,2082.6052838314054
804,73.0,2033.1932250200812,50.0,2080.5548456237193
805,78.0,2003.4695546770376,64.0,2073.5368012529634
806,73.0,1996.032046109248,67.0,2070.736358023692
807,64.0,2080.473217582286,63.0,2112.2535963031146
808,74.0,2013.7126471447089,64.0,2272.556694126354
809,74.0,1996.6783696950124,61.0,2146.055454880239
810,72.0,1912.8393831074343,60.0,2294.957435423961
811,75.0,1993.3192513620752,71.0,2270.910026303021
812,89.0,2007.3825508275809,51.0,1960.3356823024214
813,78.0,2059.807173102215,56.0,2082.9221247188416
814,65.0,1963.2825183716263,48.0,2038.570568236569
815,62.0,1994.9839265355517,57.0,2147.078511039789
816,84.0,2022.3668734071607,48.0,2112.210907648214
817,88.0,2177.3939389907846,51.0,2034.0983741325856
818,78.0,2132.243822700584,50.0,2127.6829256388132
819,72.0,1933.04089223163,51.0,2197.682991827899
820,71.0,1923.589230754744,52.0,2022.9030653849077
821,77.0,2022.599513726225,57.0,2063.072013382315
822,70.0,1954.7791227158611,55.0,2128.5779511171713
823,62.0,1916.0902130640447,50.0,2097.135979233918
824,56.0,1864.4061880452746,53.0,2026.2559459749123
825,71.0,2130.195976664388,60.0,2164.3373306467715
826,62.0,1928.2186961615625,70.0,2196.1176621744944
827,61.0,1932.152078023463,61.0,2265.7091330781554
828,64.0,1908.6820116176568,55.0,2116.0792548938152
829,72.0,1934.1832629260325,60.0,2174.9985875389107
830,74.0,2136.631719701709,47.0,2007.7032452665412
831,74.0,1995.4768825358528,56.0,2130.7593247871127
832,67.0,2121.846911454986,55.0,2165.4130695752415
833,79.0,2166.706372074282,56.0,2188.110635963282
834,80.0,1929.533187722688,66.0,2172.0215421417383
835,78.0,1992.9145307389608,53.0,2117.206314518634
836,75.0,2019.778059837529,62.0,2075.664405703477
837,66.0,2083.862653403234,58.0,2097.4234175912493
838,71.0,1934.4278846890636,56.0,2170.714995579444
839,76.0,2071.6760463280784,49.0,2098.2682797559596
840,83.0,2026.3977039644578,56.0,2117.9916923929036
841,83.0,2029.3628513641422,55.0,2128.969396731332
842,58.0,2066.685820339088,50.0,2027.5766288282525
843,85.0,2142.5201686862924,50.0,2003.2934699262694
844,82.0,1914.4279512074459,60.0,2131.326230527165
845,76.0,2063.1397864560363,73.0,2230.39783821184
846,88.0,2054.389945238167,56.0,2172.502195387946
847,82.0,2135.7970671948265,61.0,2105.6310243991693
848,62.0,2129.9880303756013,49.0,2005.4836786112508
849,75.0,1973.0072166890766,56.0,2048.7612999531593
850,67.0,1986.913205054593,57.0,2044.4515745184508
851,63.0,1844.095772165761,56.0,2123.907071276259
852,62.0,1994.3877826471933,54.0,2077.252717041659
853,72.0,2072.4877735704167,59.0,2332.9632881628527
854,81.0,2030.5884137596593,64.0,2116.1263088686073
855,80.0,2075.7777713410246,59.0,2012.729664539907
856,73.0,2212.2064989642613,72.0,2117.898723012663
857,64.0,1923.8327388245286,44.0,2086.260945156163
858,74.0,1983.6794023872708,67.0,2067.2567770921755
859,86.0,2091.0032817664587,56.0,2090.8232448871345
860,71.0,2082.9968400687003,51.0,1970.1840666046867
861,73.0,2117.1205962434037,72.0,2188.093562870598
862,69.0,1962.6761808986366,64.0,2137.7551415857292
863,78.0,1901.3272777551413,52.0,2134.9244394154175
864,68.0,2009.2924649433069,55.0,2136.065948011466
865,77.0,2118.52083823969,48.0,2107.2311519659143
866,57.0,1923.018306495086,56.0,2161.2494906920433
867,77.0,2012.0234494365907,61.0,2102.8073522752766
868,71.0,1973.7036175554651,54.0,2148.9626374890645
869,72.0,2029.4053368475256,44.0,2062.894512512462
870,66.0,1932.76433771391,54.0,2144.789408482025
871,74.0,1999.3069099230554,48.0,2034.9156649321924
872,77.0,2035.6620364473115,59.0,2036.937758731365
873,77.0,1992.143779719619,56.0,2040.7624740753013
874,78.0,1956.1954608361448,68.0,2107.2698510657233
875,74.0,2110.906416995437,53.0,2008.6413198040684
876,62.0,1893.1538237770703,61.0,2092.8734031239937
877,58.0,1907.7651227908057,65.0,2197.117630315025
878,64.0,1952.1434383114567,45.0,2062.610219410357
